,Subject,Block,Pre,Post
1451,DA,34,0.5625,0.4791666666666667
1452,JN,34,0.8125,0.6458333333333334
1453,JN,34,0.5,0.5208333333333334
1454,JN,34,0.8125,0.6458333333333334
1455,JN,34,0.5,0.5208333333333334
1456,JN,34,0.625,0.625
1457,JN,34,0.1875,0.4791666666666667
1458,JS,34,0.75,0.6041666666666666
1459,JS,34,0.5,0.5208333333333334
1460,JS,34,0.5,0.5208333333333334
1461,JS,34,0.5,0.5208333333333334
1462,JS,34,0.5,0.4583333333333333
1463,JS,34,0.375,0.4791666666666667
1464,SK,34,0.5625,0.4375
1465,SK,34,0.4375,0.5
1466,SK,34,0.5625,0.5
1467,SK,34,0.625,0.4166666666666667
1468,SK,34,0.5,0.5208333333333334
1469,SK,34,0.5625,0.4583333333333333
1470,AC,35,0.5625,0.5208333333333334
1471,AC,35,0.5625,0.4375
1472,AC,35,0.5625,0.5625
1473,AC,35,0.5625,0.5208333333333334
1474,AC,35,0.3125,0.5625
1475,AC,35,0.4375,0.5625
1476,CD,35,0.875,0.4583333333333333
1477,CD,35,0.4375,0.6041666666666666
1478,CD,35,0.625,0.5416666666666666
1479,CD,35,0.625,0.6041666666666666
1480,CD,35,0.5625,0.4375
1481,CD,35,0.625,0.5833333333333334
1482,CG,35,0.5625,0.4791666666666667
1483,CG,35,0.5,0.4583333333333333
1484,CG,35,0.5625,0.3958333333333333
1485,CG,35,0.625,0.5416666666666666
1486,CG,35,0.6875,0.4166666666666667
1487,CG,35,0.4375,0.4375
1488,DA,35,0.4375,0.5208333333333334
1489,DA,35,0.5,0.5416666666666666
1490,DA,35,0.5,0.5208333333333334
1491,DA,35,0.5,0.5208333333333334
1492,DA,35,0.5,0.5416666666666666
1493,DA,35,0.3125,0.4583333333333333
1494,JN,35,0.5,0.5833333333333334
1495,JN,35,0.5,0.6458333333333334
1496,JN,35,0.5,0.5625
1497,JN,35,0.5,0.5
1498,JN,35,0.75,0.6666666666666666
1499,JN,35,0.5,0.5208333333333334
1500,JS,35,0.625,0.5208333333333334
1501,JS,35,0.75,0.5208333333333334
1502,JS,35,0.5625,0.5
1503,JS,35,0.625,0.5833333333333334
1504,JS,35,0.75,0.6458333333333334
1505,JS,35,0.5625,0.5416666666666666
1506,SK,35,0.5625,0.4583333333333333
1507,SK,35,0.5625,0.5
1508,SK,35,0.3125,0.4791666666666667
1509,SK,35,0.4375,0.3958333333333333
1510,SK,35,0.5625,0.5
1511,SK,35,0.3125,0.4791666666666667
1512,AC,36,0.5,0.5833333333333334
1513,AC,36,0.4375,0.5208333333333334
1514,AC,36,0.5625,0.5416666666666666
1515,AC,36,0.375,0.5208333333333334
1516,AC,36,0.5625,0.6458333333333334
1517,AC,36,0.375,0.5208333333333334
1518,CD,36,0.625,0.5416666666666666
1519,CD,36,0.75,0.4166666666666667
1520,CD,36,0.625,0.4791666666666667
1521,CD,36,0.5625,0.5
1522,CD,36,0.5625,0.5833333333333334
1523,CD,36,0.6875,0.4375
1524,CG,36,0.5,0.4583333333333333
1525,CG,36,0.5,0.5
1526,CG,36,0.5,0.5416666666666666
1527,CG,36,0.4375,0.4791666666666667
1528,CG,36,0.375,0.4583333333333333
1529,CG,36,0.5,0.4583333333333333
1530,DA,36,0.5,0.5416666666666666
1531,DA,36,0.5,0.5208333333333334
1532,DA,36,0.5,0.4791666666666667
1533,DA,36,0.4375,0.5833333333333334
1534,DA,36,0.5,0.5625
1535,DA,36,0.4375,0.4791666666666667
1536,JN,36,0.6875,0.625
1537,JN,36,0.75,0.6041666666666666
1538,JN,36,0.8125,0.5833333333333334
1539,JN,36,0.5,0.5208333333333334
1540,JN,36,0.75,0.625
1541,JN,36,0.3125,0.3958333333333333
1542,JS,36,0.6875,0.6458333333333334
1543,JS,36,0.625,0.5208333333333334
1544,JS,36,0.6875,0.5
1545,JS,36,0.75,0.5208333333333334
1546,JS,36,0.6875,0.5
1547,JS,36,0.5,0.5208333333333334
1548,SK,36,0.375,0.3958333333333333
1549,SK,36,0.5625,0.5416666666666666
1550,SK,36,0.5,0.4791666666666667
1551,SK,36,0.4375,0.3958333333333333
1552,SK,36,0.5625,0.4375
1553,SK,36,0.4375,0.4166666666666667
1554,AC,37,0.5625,0.5416666666666666
1555,AC,37,0.4375,0.5
1556,AC,37,0.5,0.5625
1557,AC,37,0.5,0.5833333333333334
1558,AC,37,0.5,0.5625
1559,AC,37,0.5,0.5625
1560,CD,37,0.5,0.5208333333333334
1561,CD,37,0.625,0.4791666666666667
1562,CD,37,0.625,0.4583333333333333
1563,CD,37,0.625,0.4791666666666667
1564,CD,37,0.625,0.5416666666666666
1565,CD,37,0.6875,0.4375
1566,CG,37,0.4375,0.4791666666666667
1567,CG,37,0.5,0.5208333333333334
1568,CG,37,0.5,0.4791666666666667
1569,CG,37,0.5,0.5833333333333334
1570,CG,37,0.4375,0.4791666666666667
1571,CG,37,0.4375,0.6458333333333334
1572,DA,37,0.5,0.5208333333333334
1573,DA,37,0.5,0.5625
1574,DA,37,0.5,0.5
1575,DA,37,0.375,0.625
1576,DA,37,0.5625,0.6041666666666666
1577,DA,37,0.4375,0.4791666666666667
1578,JN,37,0.5625,0.5416666666666666
1579,JN,37,0.5625,0.5416666666666666
1580,JN,37,0.6875,0.5416666666666666
1581,JN,37,0.75,0.6666666666666666
1582,JN,37,0.75,0.6666666666666666
1583,JN,37,0.5,0.4583333333333333
1584,JS,37,0.5,0.5416666666666666
1585,JS,37,0.4375,0.5416666666666666
1586,JS,37,0.5625,0.5
1587,JS,37,0.625,0.6458333333333334
1588,JS,37,0.625,0.5208333333333334
1589,JS,37,0.5625,0.5416666666666666
1590,SK,37,0.375,0.5
1591,SK,37,0.4375,0.4166666666666667
1592,SK,37,0.5625,0.4791666666666667
1593,SK,37,0.625,0.4583333333333333
1594,SK,37,0.5,0.4375
1595,SK,37,0.375,0.5
1596,AC,38,0.4375,0.5416666666666666
1597,AC,38,0.375,0.5625
1598,AC,38,0.5625,0.5833333333333334
1599,AC,38,0.5,0.5
1600,AC,38,0.5625,0.5625
1601,AC,38,0.375,0.5208333333333334
1602,CD,38,0.625,0.5208333333333334
1603,CD,38,0.5,0.5
1604,CD,38,0.625,0.4791666666666667
1605,CD,38,0.625,0.5208333333333334
1606,CD,38,0.625,0.5208333333333334
1607,CD,38,0.625,0.5416666666666666
1608,CG,38,0.4375,0.5416666666666666
1609,CG,38,0.5,0.5
1610,CG,38,0.5,0.5208333333333334
1611,CG,38,0.4375,0.4583333333333333
1612,CG,38,0.5,0.5208333333333334
1613,CG,38,0.4375,0.3541666666666667
1614,DA,38,0.5,0.5625
1615,DA,38,0.5,0.5208333333333334
1616,DA,38,0.5,0.4791666666666667
1617,DA,38,0.4375,0.5208333333333334
1618,DA,38,0.5,0.4791666666666667
1619,DA,38,0.4375,0.4791666666666667
1620,JN,38,0.6875,0.5833333333333334
1621,JN,38,0.75,0.5833333333333334
1622,JN,38,0.5625,0.4791666666666667
1623,JN,38,0.5,0.5208333333333334
1624,JN,38,0.6875,0.6041666666666666
1625,JN,38,0.5625,0.5
1626,JS,38,0.5625,0.625
1627,JS,38,0.5,0.5
1628,JS,38,0.5,0.5
1629,JS,38,0.6875,0.4583333333333333
1630,JS,38,0.6875,0.4583333333333333
1631,JS,38,0.625,0.6041666666666666
1632,SK,38,0.625,0.4583333333333333
1633,SK,38,0.5,0.375
1634,SK,38,0.5,0.5
1635,SK,38,0.5625,0.4375
1636,SK,38,0.5625,0.4583333333333333
1637,SK,38,0.5625,0.5
1638,AC,39,0.5625,0.5208333333333334
1639,AC,39,0.5,0.5416666666666666
1640,AC,39,0.625,0.5416666666666666
1641,AC,39,0.5625,0.4791666666666667
1642,AC,39,0.625,0.5208333333333334
1643,AC,39,0.375,0.5833333333333334
1644,CD,39,0.625,0.4791666666666667
1645,CD,39,0.625,0.4791666666666667
1646,CD,39,0.625,0.4791666666666667
1647,CD,39,0.625,0.4375
1648,CD,39,0.5625,0.5416666666666666
1649,CD,39,0.75,0.4166666666666667
1650,CG,39,0.4375,0.4583333333333333
1651,CG,39,0.5,0.5208333333333334
1652,CG,39,0.4375,0.5208333333333334
1653,CG,39,0.4375,0.4791666666666667
1654,CG,39,0.5625,0.5625
1655,CG,39,0.4375,0.4791666666666667
1656,DA,39,0.5625,0.5208333333333334
1657,DA,39,0.5,0.4583333333333333
1658,DA,39,0.5,0.4791666666666667
1659,DA,39,0.5625,0.5625
1660,DA,39,0.5,0.5416666666666666
1661,DA,39,0.5625,0.5416666666666666
1662,JN,39,0.625,0.6875
1663,JN,39,0.5625,0.5208333333333334
1664,JN,39,0.5625,0.5208333333333334
1665,JN,39,0.8125,0.6458333333333334
1666,JN,39,0.625,0.6875
1667,JN,39,0.375,0.375
1668,JS,39,0.75,0.5833333333333334
1669,JS,39,0.4375,0.5625
1670,JS,39,0.625,0.5208333333333334
1671,JS,39,0.6875,0.5625
1672,JS,39,0.625,0.5833333333333334
1673,JS,39,0.625,0.5208333333333334
1674,SK,39,0.4375,0.4375
1675,SK,39,0.5,0.5
1676,SK,39,0.5625,0.4583333333333333
1677,SK,39,0.5625,0.4583333333333333
1678,SK,39,0.625,0.4375
1679,SK,39,0.375,0.4583333333333333
1680,AC,40,0.5,0.4583333333333333
1681,AC,40,0.4375,0.6041666666666666
1682,AC,40,0.5625,0.5625
1683,AC,40,0.5,0.5
1684,AC,40,0.4375,0.6875
1685,AC,40,0.5625,0.4791666666666667
1686,CD,40,0.625,0.5416666666666666
1687,CD,40,0.3125,0.5625
1688,CD,40,0.3125,0.5625
1689,CD,40,0.8125,0.5
1690,CD,40,0.625,0.5208333333333334
1691,CD,40,0.875,0.4375
1692,CG,40,0.5625,0.4583333333333333
1693,CG,40,0.5,0.3958333333333333
1694,CG,40,0.625,0.375
1695,CG,40,0.5,0.5625
1696,CG,40,0.4375,0.4791666666666667
1697,CG,40,0.5625,0.4166666666666667
1698,DA,40,0.6875,0.5
1699,DA,40,0.4375,0.5625
1700,DA,40,0.5,0.5208333333333334
1701,DA,40,0.5,0.5416666666666666
1702,DA,40,0.5,0.5
1703,DA,40,0.375,0.5208333333333334
1704,JN,40,0.5625,0.625
1705,JN,40,0.8125,0.6666666666666666
1706,JN,40,0.75,0.6041666666666666
1707,JN,40,0.5,0.5208333333333334
1708,JN,40,0.6875,0.6458333333333334
1709,JN,40,0.5,0.625
1710,JS,40,0.625,0.5
1711,JS,40,0.625,0.5
1712,JS,40,0.5625,0.4583333333333333
1713,JS,40,0.5625,0.5208333333333334
1714,JS,40,0.5625,0.5416666666666666
1715,JS,40,0.6875,0.5208333333333334
1716,SK,40,0.5625,0.5
1717,SK,40,0.5625,0.4166666666666667
1718,SK,40,0.5,0.4583333333333333
1719,SK,40,0.375,0.5416666666666666
1720,SK,40,0.5,0.5
1721,SK,40,0.5,0.4583333333333333
1722,AC,41,0.5625,0.5
1723,AC,41,0.625,0.4375
1724,AC,41,0.5625,0.5208333333333334
1725,AC,41,0.5,0.5208333333333334
1726,AC,41,0.4375,0.5
1727,AC,41,0.375,0.5833333333333334
1728,CD,41,0.625,0.5625
1729,CD,41,0.625,0.5208333333333334
1730,CD,41,0.5,0.5208333333333334
1731,CD,41,0.5,0.5208333333333334
1732,CD,41,0.8125,0.5416666666666666
1733,CD,41,0.5625,0.5
1734,CG,41,0.4375,0.4583333333333333
1735,CG,41,0.5625,0.5625
1736,CG,41,0.5,0.5833333333333334
1737,CG,41,0.5625,0.5625
1738,CG,41,0.625,0.5833333333333334
1739,CG,41,0.5625,0.5416666666666666
1740,DA,41,0.3125,0.4791666666666667
1741,DA,41,0.5,0.4791666666666667
1742,DA,41,0.375,0.5416666666666666
1743,DA,41,0.4375,0.6041666666666666
1744,DA,41,0.5625,0.5208333333333334
1745,DA,41,0.5625,0.5416666666666666
1746,JN,41,0.75,0.6875
1747,JN,41,0.75,0.7291666666666666
1748,JN,41,0.5,0.5625
1749,JN,41,0.5,0.5
1750,JN,41,0.625,0.625
1751,JN,41,0.6875,0.6458333333333334
1752,JS,41,0.6875,0.5208333333333334
1753,JS,41,0.5,0.5625
1754,JS,41,0.5625,0.5208333333333334
1755,JS,41,0.5,0.5
1756,JS,41,0.625,0.6458333333333334
1757,JS,41,0.5625,0.5
1758,SK,41,0.6875,0.4583333333333333
1759,SK,41,0.5625,0.5416666666666666
1760,SK,41,0.5625,0.4375
1761,SK,41,0.625,0.4791666666666667
1762,SK,41,0.8125,0.4583333333333333
1763,SK,41,0.5625,0.3958333333333333
1764,AC,42,0.5,0.5416666666666666
1765,AC,42,0.625,0.5208333333333334
1766,AC,42,0.625,0.6458333333333334
1767,AC,42,0.4375,0.5416666666666666
1768,AC,42,0.4375,0.625
1769,AC,42,0.5,0.5625
1770,CD,42,0.625,0.5208333333333334
1771,CD,42,0.4375,0.5625
1772,CD,42,0.5625,0.5
1773,CD,42,0.625,0.5625
1774,CD,42,0.625,0.6041666666666666
1775,CD,42,0.625,0.3958333333333333
1776,CG,42,0.5,0.5833333333333334
1777,CG,42,0.5625,0.5
1778,CG,42,0.5625,0.5416666666666666
1779,CG,42,0.4375,0.5416666666666666
1780,CG,42,0.5,0.5833333333333334
1781,CG,42,0.375,0.5625
1782,DA,42,0.3125,0.5208333333333334
1783,DA,42,0.25,0.5
1784,DA,42,0.25,0.5
1785,DA,42,0.4375,0.5208333333333334
1786,DA,42,0.375,0.5208333333333334
1787,DA,42,0.5,0.5416666666666666
1788,JN,42,0.625,0.5625
1789,JN,42,0.6875,0.5416666666666666
1790,JN,42,0.625,0.5208333333333334
1791,JN,42,0.5,0.5208333333333334
1792,JN,42,0.5625,0.5208333333333334
1793,JN,42,0.5625,0.5
1794,JS,42,0.6875,0.625
1795,JS,42,0.875,0.4791666666666667
1796,JS,42,0.75,0.5625
1797,JS,42,0.6875,0.5625
1798,JS,42,0.625,0.5625
1799,JS,42,0.5625,0.6041666666666666
1800,SK,42,0.625,0.4791666666666667
1801,SK,42,0.6875,0.3541666666666667
1802,SK,42,0.5625,0.4791666666666667
1803,SK,42,0.5625,0.4791666666666667
1804,SK,42,0.375,0.4583333333333333
1805,SK,42,0.4375,0.4583333333333333
1806,AC,43,0.5,0.4791666666666667
1807,AC,43,0.5,0.5
1808,AC,43,0.625,0.4583333333333333
1809,AC,43,0.5,0.5208333333333334
1810,AC,43,0.4375,0.5208333333333334
1811,AC,43,0.3125,0.5625
1812,CD,43,0.5625,0.5208333333333334
1813,CD,43,0.4375,0.5208333333333334
1814,CD,43,0.625,0.5416666666666666
1815,CD,43,0.625,0.5416666666666666
1816,CD,43,0.625,0.4583333333333333
1817,CD,43,0.625,0.4791666666666667
1818,CG,43,0.5,0.4375
1819,CG,43,0.4375,0.4791666666666667
1820,CG,43,0.5625,0.5
1821,CG,43,0.5,0.5416666666666666
1822,CG,43,0.4375,0.4791666666666667
1823,CG,43,0.5,0.5625
1824,DA,43,0.375,0.4375
1825,DA,43,0.1875,0.5
1826,DA,43,0.5,0.4583333333333333
1827,DA,43,0.5,0.4583333333333333
1828,DA,43,0.5,0.5
1829,DA,43,0.3125,0.4166666666666667
1830,JN,43,0.5625,0.5
1831,JN,43,0.5,0.4583333333333333
1832,JN,43,0.5,0.5
1833,JN,43,0.5625,0.5208333333333334
1834,JN,43,0.5625,0.5625
1835,JN,43,0.5625,0.5208333333333334
1836,JS,43,0.625,0.5833333333333334
1837,JS,43,0.5,0.4583333333333333
1838,JS,43,0.5,0.4375
1839,JS,43,0.3125,0.4375
1840,JS,43,0.5625,0.5208333333333334
1841,JS,43,0.75,0.5208333333333334
1842,SK,43,0.5625,0.4375
1843,SK,43,0.5,0.4791666666666667
1844,SK,43,0.5,0.4791666666666667
1845,SK,43,0.5625,0.4375
1846,SK,43,0.5625,0.4791666666666667
1847,SK,43,0.5,0.5208333333333334
1848,AC,44,0.5,0.5416666666666666
1849,AC,44,0.375,0.4583333333333333
1850,AC,44,0.5625,0.5833333333333334
1851,AC,44,0.625,0.5625
1852,AC,44,0.5625,0.5208333333333334
1853,AC,44,0.5,0.5208333333333334
1854,CD,44,0.625,0.5625
1855,CD,44,0.5,0.5208333333333334
1856,CD,44,0.625,0.5
1857,CD,44,0.625,0.5208333333333334
1858,CD,44,0.625,0.5625
1859,CD,44,0.6875,0.5208333333333334
1860,CG,44,0.4375,0.5416666666666666
1861,CG,44,0.5,0.5416666666666666
1862,CG,44,0.5,0.5
1863,CG,44,0.5,0.5
1864,CG,44,0.4375,0.5208333333333334
1865,CG,44,0.5625,0.5
1866,DA,44,0.5,0.5625
1867,DA,44,0.625,0.4791666666666667
1868,DA,44,0.5,0.4583333333333333
1869,DA,44,0.5,0.5208333333333334
1870,DA,44,0.5,0.5625
1871,DA,44,0.5625,0.5625
1872,JN,44,0.6875,0.5416666666666666
1873,JN,44,0.75,0.6458333333333334
1874,JN,44,0.625,0.5208333333333334
1875,JN,44,0.75,0.6458333333333334
1876,JN,44,0.75,0.6458333333333334
1877,JN,44,0.5625,0.5625
1878,JS,44,0.5,0.4791666666666667
1879,JS,44,0.5625,0.5416666666666666
1880,JS,44,0.5,0.5416666666666666
1881,JS,44,0.6875,0.6041666666666666
1882,JS,44,0.5,0.6041666666666666
1883,JS,44,0.625,0.5416666666666666
1884,SK,44,0.4375,0.5416666666666666
1885,SK,44,0.4375,0.5625
1886,SK,44,0.5625,0.5833333333333334
1887,SK,44,0.625,0.4791666666666667
1888,SK,44,0.625,0.5
1889,SK,44,0.625,0.5
1890,AC,45,0.5,0.5208333333333334
1891,AC,45,0.5,0.5208333333333334
1892,AC,45,0.5,0.5625
1893,AC,45,0.6875,0.6041666666666666
1894,AC,45,0.5,0.6041666666666666
1895,AC,45,0.5,0.5208333333333334
1896,CD,45,0.5,0.5
1897,CD,45,0.5,0.5208333333333334
1898,CD,45,0.625,0.5
1899,CD,45,0.625,0.4583333333333333
1900,CD,45,0.625,0.5208333333333334
1901,CD,45,0.625,0.3958333333333333
1902,CG,45,0.5,0.4791666666666667
1903,CG,45,0.4375,0.4583333333333333
1904,CG,45,0.375,0.4791666666666667
1905,CG,45,0.4375,0.4583333333333333
1906,CG,45,0.4375,0.5
1907,CG,45,0.5,0.5833333333333334
1908,DA,45,0.5,0.5
1909,DA,45,0.4375,0.5833333333333334
1910,DA,45,0.4375,0.5
1911,DA,45,0.5,0.5
1912,DA,45,0.5625,0.6041666666666666
1913,DA,45,0.3125,0.4583333333333333
1914,JN,45,0.75,0.6458333333333334
1915,JN,45,0.75,0.6666666666666666
1916,JN,45,0.5625,0.5
1917,JN,45,0.8125,0.5833333333333334
1918,JN,45,0.5625,0.5833333333333334
1919,JN,45,0.75,0.6458333333333334
1920,JS,45,0.5,0.5208333333333334
1921,JS,45,0.5,0.4791666666666667
1922,JS,45,0.75,0.5416666666666666
1923,JS,45,0.625,0.6458333333333334
1924,JS,45,0.6875,0.5833333333333334
1925,JS,45,0.625,0.5
1926,SK,45,0.5,0.4583333333333333
1927,SK,45,0.5625,0.4375
1928,SK,45,0.5625,0.4791666666666667
1929,SK,45,0.4375,0.4583333333333333
1930,SK,45,0.5,0.4375
1931,SK,45,0.5625,0.4583333333333333
1932,AC,46,0.375,0.4583333333333333
1933,AC,46,0.4375,0.5208333333333334
1934,AC,46,0.5625,0.5208333333333334
1935,AC,46,0.4375,0.5416666666666666
1936,AC,46,0.4375,0.625
1937,AC,46,0.5,0.4375
1938,CD,46,0.625,0.5208333333333334
1939,CD,46,0.625,0.4583333333333333
1940,CD,46,0.3125,0.5416666666666666
1941,CD,46,0.625,0.4583333333333333
1942,CD,46,0.5625,0.5833333333333334
1943,CD,46,0.625,0.5208333333333334
1944,CG,46,0.4375,0.4791666666666667
1945,CG,46,0.5,0.5208333333333334
1946,CG,46,0.5625,0.5208333333333334
1947,CG,46,0.4375,0.4583333333333333
1948,CG,46,0.4375,0.4583333333333333
1949,CG,46,0.3125,0.5
1950,DA,46,0.5,0.5
1951,DA,46,0.5,0.5
1952,DA,46,0.5625,0.4791666666666667
1953,DA,46,0.375,0.5833333333333334
1954,DA,46,0.5,0.5416666666666666
1955,DA,46,0.5625,0.5208333333333334
1956,JN,46,0.75,0.6458333333333334
1957,JN,46,0.625,0.6041666666666666
1958,JN,46,0.5625,0.5625
1959,JN,46,0.4375,0.4791666666666667
1960,JN,46,0.625,0.625
1961,JN,46,0.625,0.5416666666666666
1962,JS,46,0.625,0.4791666666666667
1963,JS,46,0.5,0.4791666666666667
1964,JS,46,0.75,0.5416666666666666
1965,JS,46,0.75,0.5208333333333334
1966,JS,46,0.5625,0.7083333333333334
1967,JS,46,0.6875,0.5
1968,SK,46,0.5,0.5
1969,SK,46,0.5,0.5
1970,SK,46,0.6875,0.5
1971,SK,46,0.5625,0.5
1972,SK,46,0.5625,0.5208333333333334
1973,SK,46,0.6875,0.5
1974,AC,47,0.625,0.5416666666666666
1975,AC,47,0.625,0.4375
1976,AC,47,0.5625,0.4791666666666667
1977,AC,47,0.5625,0.5416666666666666
1978,AC,47,0.6875,0.4791666666666667
1979,AC,47,0.5,0.4583333333333333
1980,CD,47,0.5625,0.4791666666666667
1981,CD,47,0.5625,0.4791666666666667
1982,CD,47,0.5625,0.4375
1983,CD,47,0.625,0.4583333333333333
1984,CD,47,0.5625,0.5
1985,CD,47,0.5625,0.4583333333333333
1986,CG,47,0.4375,0.5
1987,CG,47,0.375,0.4583333333333333
1988,CG,47,0.5625,0.5208333333333334
1989,CG,47,0.5,0.5
1990,CG,47,0.4375,0.5
1991,CG,47,0.6875,0.5416666666666666
1992,DA,47,0.5625,0.5208333333333334
1993,DA,47,0.5,0.4791666666666667
1994,DA,47,0.375,0.5416666666666666
1995,DA,47,0.4375,0.5833333333333334
1996,DA,47,0.5,0.5
1997,DA,47,0.4375,0.5208333333333334
1998,JN,47,0.8125,0.6041666666666666
1999,JN,47,0.625,0.5625
2000,JN,47,0.8125,0.5833333333333334
2001,JN,47,0.8125,0.5833333333333334
2002,JN,47,0.5625,0.625
2003,JN,47,0.5625,0.3541666666666667
2004,JS,47,0.5,0.5625
2005,JS,47,0.4375,0.5416666666666666
2006,JS,47,0.5625,0.5208333333333334
2007,JS,47,0.75,0.5416666666666666
2008,JS,47,0.875,0.6041666666666666
2009,JS,47,0.5,0.5416666666666666
2010,SK,47,0.5,0.4583333333333333
2011,SK,47,0.375,0.5416666666666666
2012,SK,47,0.5625,0.5
2013,SK,47,0.5625,0.5
2014,SK,47,0.625,0.5208333333333334
2015,SK,47,0.5,0.4791666666666667
2016,AC,48,0.5,0.5
2017,AC,48,0.5,0.4375
2018,AC,48,0.4375,0.5
2019,AC,48,0.4375,0.5208333333333334
2020,AC,48,0.4375,0.5208333333333334
2021,AC,48,0.5,0.4791666666666667
2022,CD,48,0.75,0.5208333333333334
2023,CD,48,0.6875,0.4583333333333333
2024,CD,48,0.25,0.5625
2025,CD,48,0.625,0.4583333333333333
2026,CD,48,0.625,0.4791666666666667
2027,CD,48,0.6875,0.3958333333333333
2028,CG,48,0.5,0.4375
2029,CG,48,0.4375,0.4791666666666667
2030,CG,48,0.5625,0.5
2031,CG,48,0.5,0.5208333333333334
2032,CG,48,0.4375,0.4583333333333333
2033,CG,48,0.5,0.3958333333333333
2034,DA,48,0.375,0.5208333333333334
2035,DA,48,0.5,0.5416666666666666
2036,DA,48,0.5,0.4791666666666667
2037,DA,48,0.5,0.5625
2038,DA,48,0.5,0.6041666666666666
2039,DA,48,0.5,0.5
2040,JN,48,0.625,0.6041666666666666
2041,JN,48,0.6875,0.625
2042,JN,48,0.5625,0.6041666666666666
2043,JN,48,0.5,0.5208333333333334
2044,JN,48,0.625,0.6458333333333334
2045,JN,48,0.625,0.6458333333333334
2046,JS,48,0.6875,0.5208333333333334
2047,JS,48,0.6875,0.5208333333333334
2048,JS,48,0.5625,0.5
2049,JS,48,0.6875,0.5833333333333334
2050,JS,48,0.5625,0.5
2051,JS,48,0.5,0.5416666666666666
2052,SK,48,0.625,0.4375
2053,SK,48,0.625,0.4791666666666667
2054,SK,48,0.5,0.4791666666666667
2055,SK,48,0.3125,0.5416666666666666
2056,SK,48,0.625,0.4791666666666667
2057,SK,48,0.5,0.4583333333333333
2058,AC,49,0.625,0.5416666666666666
2059,AC,49,0.5,0.5
2060,AC,49,0.5,0.5416666666666666
2061,AC,49,0.5625,0.5208333333333334
2062,AC,49,0.5,0.5
2063,AC,49,0.5625,0.5625
2064,CD,49,0.75,0.5208333333333334
2065,CD,49,0.5625,0.5
2066,CD,49,0.375,0.5833333333333334
2067,CD,49,0.625,0.5416666666666666
2068,CD,49,0.625,0.5
2069,CD,49,0.6875,0.5
2070,CG,49,0.5625,0.5208333333333334
2071,CG,49,0.625,0.4791666666666667
2072,CG,49,0.6875,0.5208333333333334
2073,CG,49,0.5625,0.5833333333333334
2074,CG,49,0.5625,0.5625
2075,CG,49,0.625,0.5625
2076,DA,49,0.5625,0.5
2077,DA,49,0.5625,0.4791666666666667
2078,DA,49,0.5625,0.4583333333333333
2079,DA,49,0.5,0.5
2080,DA,49,0.5,0.5625
2081,DA,49,0.4375,0.4791666666666667
2082,JN,49,0.5625,0.4583333333333333
2083,JN,49,0.75,0.6666666666666666
2084,JN,49,0.5,0.5416666666666666
2085,JN,49,0.5625,0.5625
2086,JN,49,0.6875,0.6875
2087,JN,49,0.5625,0.5833333333333334
2088,JS,49,0.6875,0.625
2089,JS,49,0.6875,0.6041666666666666
2090,JS,49,0.75,0.4791666666666667
2091,JS,49,0.8125,0.5416666666666666
2092,JS,49,0.75,0.625
2093,JS,49,0.625,0.4791666666666667
2094,SK,49,0.5,0.4583333333333333
2095,SK,49,0.5,0.4583333333333333
2096,SK,49,0.6875,0.4583333333333333
2097,SK,49,0.5,0.5
2098,SK,49,0.4375,0.4375
2099,SK,49,0.625,0.4791666666666667
2100,AC,50,0.6875,0.5416666666666666
2101,AC,50,0.5,0.5208333333333334
2102,AC,50,0.4375,0.5625
2103,AC,50,0.4375,0.5625
2104,AC,50,0.75,0.5833333333333334
2105,AC,50,0.375,0.5625
2106,CD,50,0.6875,0.5833333333333334
2107,CD,50,0.5,0.4166666666666667
2108,CD,50,0.625,0.5416666666666666
2109,CD,50,0.625,0.5
2110,CD,50,0.5625,0.5625
2111,CD,50,0.6875,0.5416666666666666
2112,CG,50,0.375,0.4375
2113,CG,50,0.375,0.5
2114,CG,50,0.5625,0.5416666666666666
2115,CG,50,0.5625,0.4791666666666667
2116,CG,50,0.375,0.4791666666666667
2117,CG,50,0.375,0.4583333333333333
2118,DA,50,0.625,0.5208333333333334
2119,DA,50,0.5625,0.5
2120,DA,50,0.5,0.5
2121,DA,50,0.5625,0.5833333333333334
2122,DA,50,0.5625,0.5208333333333334
2123,DA,50,0.4375,0.4583333333333333
2124,JN,50,0.75,0.6458333333333334
2125,JN,50,0.375,0.5833333333333334
2126,JN,50,0.5625,0.5625
2127,JN,50,0.75,0.6458333333333334
2128,JN,50,0.75,0.6041666666666666
2129,JN,50,0.4375,0.6458333333333334
2130,JS,50,0.625,0.6041666666666666
2131,JS,50,0.6875,0.6041666666666666
2132,JS,50,0.5,0.5
2133,JS,50,0.75,0.5416666666666666
2134,JS,50,0.75,0.5416666666666666
2135,JS,50,0.5,0.4375
2136,SK,50,0.6875,0.4791666666666667
2137,SK,50,0.5625,0.5208333333333334
2138,SK,50,0.5,0.4791666666666667
2139,SK,50,0.625,0.4375
2140,SK,50,0.5,0.5416666666666666
2141,SK,50,0.5625,0.5208333333333334
2142,AC,51,0.5,0.5208333333333334
2143,AC,51,0.4375,0.5625
2144,AC,51,0.5,0.5625
2145,AC,51,0.5625,0.5416666666666666
2146,AC,51,0.5,0.5
2147,AC,51,0.4375,0.5208333333333334
2148,CD,51,0.5625,0.5625
